customer_id,telecom_partner,gender,age,state,city,pincode,date_of_registration,num_dependents,estimated_salary,calls_made,sms_sent,data_used,churn
43,Reliance Jio,F,48,Tripura,Chennai,504616,2020-01-01,0,97625,194,19,4836,0
44,Vodafone,M,55,West Bengal,Bangalore,588325,2020-01-01,3,116925,106,57,5043,0
45,Airtel,M,65,Mizoram,Bangalore,302640,2020-01-01,0,30227,109,4,8176,0
46,BSNL,F,25,Mizoram,Mumbai,922544,2020-01-01,2,48264,8,91,4299,0
47,Vodafone,F,52,Karnataka,Mumbai,892092,2020-01-01,3,76311,92,96,2822,0
48,Vodafone,F,49,Maharashtra,Kolkata,449111,2020-01-01,1,63159,90,76,7993,1
49,Airtel,F,46,Tamil Nadu,Delhi,600406,2020-01-01,1,195344,148,68,9295,0
50,Vodafone,F,70,West Bengal,Mumbai,825487,2020-01-01,1,67312,18,39,6394,0
51,Airtel,M,40,West Bengal,Bangalore,693006,2020-01-01,4,88424,89,16,136,0
52,Airtel,M,20,Karnataka,Kolkata,976688,2020-01-01,1,49009,49,47,6417,1
53,Airtel,M,25,Maharashtra,Delhi,470679,2020-01-01,2,178890,105,1,6317,0
54,Vodafone,F,76,Tripura,Kolkata,742334,2020-01-01,3,182039,115,57,8784,0
55,Reliance Jio,F,59,Maharashtra,Kolkata,793792,2020-01-01,1,68094,159,43,8897,0
56,Airtel,M,61,Tripura,Chennai,951981,2020-01-01,4,178369,79,41,5965,0
57,Vodafone,F,57,Mizoram,Kolkata,536560,2020-01-01,1,199247,198,91,5127,0
58,BSNL,F,66,Maharashtra,Hyderabad,654699,2020-01-01,4,57020,188,53,999,0
59,Vodafone,F,78,Karnataka,Delhi,148835,2020-01-01,2,153526,7,17,9555,0
60,Vodafone,F,73,West Bengal,Delhi,639410,2020-01-01,3,20446,100,17,4091,0
61,Airtel,M,71,Tamil Nadu,Kolkata,209660,2020-01-01,2,141727,16,24,664,0
62,Vodafone,F,73,Karnataka,Kolkata,334184,2020-01-01,2,145875,165,58,9869,0
63,BSNL,M,64,Karnataka,Bangalore,673939,2020-01-01,4,185544,167,86,703,0
64,Vodafone,M,73,Tamil Nadu,Mumbai,669334,2020-01-01,0,191235,163,76,1770,0
65,BSNL,F,79,Karnataka,Delhi,282848,2020-01-01,4,126941,144,23,5658,0
66,Airtel,F,52,Maharashtra,Bangalore,685978,2020-01-01,0,162438,144,24,2444,1
67,Airtel,M,31,Arunachal Pradesh,Mumbai,341780,2020-01-01,1,23008,162,70,7714,0
68,Vodafone,M,75,West Bengal,Chennai,581120,2020-01-01,2,197489,88,82,43,0
69,Vodafone,M,20,Tamil Nadu,Kolkata,300852,2020-01-01,0,174202,172,41,586,0
70,BSNL,M,46,Karnataka,Kolkata,799020,2020-01-01,2,185775,150,30,5519,0
71,BSNL,F,24,West Bengal,Bangalore,835534,2020-01-01,3,186916,193,18,9099,1
72,Reliance Jio,F,63,Tamil Nadu,Delhi,999779,2020-01-01,0,194499,61,16,6342,0
73,BSNL,F,68,Maharashtra,Kolkata,263272,2020-01-01,4,125503,198,18,7987,1
74,Vodafone,F,63,West Bengal,Kolkata,172177,2020-01-01,1,52358,62,59,9658,1
75,Airtel,M,23,West Bengal,Hyderabad,586134,2020-01-01,1,139563,153,32,5085,0
76,Reliance Jio,M,19,West Bengal,Mumbai,164773,2020-01-01,2,109671,61,71,928,0
77,Airtel,F,33,Karnataka,Hyderabad,199933,2020-01-01,2,132939,175,13,6641,0
78,Reliance Jio,F,22,Delhi,Hyderabad,920644,2020-01-01,0,194499,62,70,2624,0
79,Vodafone,F,44,Tamil Nadu,Mumbai,402053,2020-01-01,4,176298,88,39,-308,0
80,BSNL,F,22,Maharashtra,Kolkata,770439,2020-01-01,3,178246,41,32,5376,1
81,BSNL,M,71,Mizoram,Bangalore,659411,2020-01-01,0,47833,84,38,868,0
82,BSNL,M,62,Karnataka,Bangalore,108250,2020-01-01,3,150002,184,57,2809,0
83,Reliance Jio,M,53,Tripura,Bangalore,427262,2020-01-01,4,71205,81,41,9755,0
84,Reliance Jio,F,46,Arunachal Pradesh,Chennai,291800,2020-01-01,3,65790,79,27,9799,1
85,Reliance Jio,F,79,Delhi,Bangalore,131794,2020-01-01,3,99652,187,89,5016,0
86,BSNL,M,46,Tripura,Bangalore,642602,2020-01-01,1,106054,57,83,8180,0
87,Airtel,M,18,Maharashtra,Delhi,448102,2020-01-01,1,191235,91,87,422,0
88,Airtel,M,48,Karnataka,Mumbai,571505,2020-01-01,1,53042,23,86,782,0
89,Vodafone,F,32,Mizoram,Kolkata,981308,2020-01-01,3,109993,175,59,5072,0
90,Airtel,M,69,Delhi,Hyderabad,389052,2020-01-01,0,144646,192,52,1861,0
91,Reliance Jio,M,70,Delhi,Mumbai,654054,2020-01-01,2,33811,22,2,6846,0
92,Vodafone,F,28,Tamil Nadu,Bangalore,450307,2020-01-01,4,120151,108,33,9730,0
93,Vodafone,M,25,Arunachal Pradesh,Bangalore,151190,2020-01-01,1,93459,20,68,6308,0
94,Airtel,F,71,Karnataka,Delhi,834803,2020-01-01,2,78396,31,78,4906,0
95,Vodafone,M,58,Mizoram,Kolkata,813044,2020-01-01,4,146422,33,6,1593,0
96,Vodafone,F,33,Tripura,Delhi,415592,2020-01-01,3,95511,43,72,2350,0
97,Vodafone,M,62,Tripura,Delhi,318776,2020-01-01,1,44490,61,44,2143,0
98,Reliance Jio,M,54,Karnataka,Bangalore,804558,2020-01-01,2,139283,179,43,2093,0
99,Vodafone,F,72,Tamil Nadu,Hyderabad,584349,2020-01-01,1,96026,168,78,-143,0
100,Vodafone,F,42,Tripura,Kolkata,845693,2020-01-01,0,124976,175,9,8659,0
101,BSNL,F,46,Tripura,Mumbai,182868,2020-01-01,3,157433,94,85,1156,1
102,BSNL,F,25,Tripura,Delhi,959140,2020-01-01,0,164242,155,77,9718,0
103,BSNL,F,23,West Bengal,Delhi,765900,2020-01-01,2,21074,2,85,6608,0
104,BSNL,F,74,Arunachal Pradesh,Hyderabad,427577,2020-01-01,0,158595,38,19,5128,0
105,BSNL,M,30,Tamil Nadu,Bangalore,592861,2020-01-01,4,77441,37,36,8781,0
106,BSNL,F,63,Delhi,Mumbai,488540,2020-01-01,1,125904,131,42,5656,1
107,Airtel,F,21,Tamil Nadu,Bangalore,158270,2020-01-01,3,182458,161,65,181,0
108,Reliance Jio,F,26,Tripura,Bangalore,106282,2020-01-01,3,167485,22,13,1142,1
109,Airtel,M,77,West Bengal,Chennai,932720,2020-01-01,1,36885,34,11,8682,0
110,Airtel,F,53,Mizoram,Kolkata,984807,2020-01-01,3,177257,24,67,3685,1
111,Airtel,M,37,Delhi,Hyderabad,754839,2020-01-01,2,162611,106,74,658,0
112,Reliance Jio,F,18,Arunachal Pradesh,Kolkata,778222,2020-01-01,3,175672,127,36,4433,0
113,Reliance Jio,M,26,Delhi,Kolkata,444973,2020-01-01,2,38794,114,86,7251,1
114,Reliance Jio,F,60,Tripura,Kolkata,808627,2020-01-01,1,56175,95,48,9333,0
115,Airtel,F,39,Mizoram,Delhi,802742,2020-01-01,1,78321,73,83,3919,1
116,BSNL,F,24,Tripura,Hyderabad,111338,2020-01-01,4,160577,53,10,7751,0
117,BSNL,M,39,Tamil Nadu,Bangalore,827515,2020-01-01,2,190803,10,21,8017,0
118,Airtel,M,38,Maharashtra,Chennai,647374,2020-01-01,0,189083,65,64,4500,1
119,Vodafone,F,51,Tamil Nadu,Hyderabad,743004,2020-01-01,0,92539,13,38,9484,0
120,Reliance Jio,M,64,Tripura,Delhi,216418,2020-01-01,3,140287,87,79,8521,0
121,Vodafone,M,37,Mizoram,Hyderabad,692736,2020-01-01,2,108164,175,68,8550,0
122,Airtel,F,54,Tamil Nadu,Chennai,883663,2020-01-01,0,186610,33,25,7795,0
123,Airtel,F,52,Maharashtra,Mumbai,615609,2020-01-01,2,179020,168,72,4153,0
124,BSNL,F,58,West Bengal,Bangalore,173467,2020-01-01,1,39157,192,78,7806,1
125,Vodafone,F,47,Delhi,Mumbai,695101,2020-01-01,2,155361,64,9,1849,0
126,BSNL,M,69,Arunachal Pradesh,Mumbai,643665,2020-01-01,4,158106,125,75,8600,0
127,Vodafone,M,46,Tripura,Hyderabad,545321,2020-01-01,4,192062,161,67,5291,0
128,Airtel,M,23,Delhi,Kolkata,941393,2020-01-01,2,73766,135,13,1185,0
129,BSNL,M,29,West Bengal,Mumbai,435835,2020-01-01,0,97066,194,23,801,0
130,Vodafone,M,33,Mizoram,Bangalore,610361,2020-01-01,3,105637,177,88,8777,0
131,Vodafone,M,19,Maharashtra,Bangalore,721934,2020-01-01,3,132728,12,4,948,0
132,Vodafone,F,66,Arunachal Pradesh,Hyderabad,820590,2020-01-01,0,44933,89,19,1872,0
133,Reliance Jio,F,34,West Bengal,Kolkata,381766,2020-01-01,0,199256,149,60,3574,0
134,Reliance Jio,M,54,Tripura,Delhi,685482,2020-01-01,4,172432,14,92,-221,0
135,Airtel,M,34,Arunachal Pradesh,Hyderabad,892993,2020-01-01,4,130961,110,63,9963,1
136,Airtel,F,63,Delhi,Chennai,153169,2020-01-01,0,82602,63,22,5381,1
137,Reliance Jio,M,38,Arunachal Pradesh,Chennai,155623,2020-01-01,3,190679,28,28,8047,0
138,Vodafone,F,23,Tamil Nadu,Kolkata,681376,2020-01-01,3,168709,146,53,5744,0
139,Reliance Jio,M,63,West Bengal,Hyderabad,471660,2020-01-01,4,99480,160,19,8577,0
140,Vodafone,M,20,Tamil Nadu,Chennai,658604,2020-01-01,1,77246,146,68,5260,1
141,BSNL,F,66,Tamil Nadu,Bangalore,882965,2020-01-01,0,105299,121,9,1547,0
142,Reliance Jio,M,28,Tripura,Bangalore,763884,2020-01-01,1,120571,24,1,3939,0
143,Vodafone,F,68,Delhi,Hyderabad,178616,2020-01-01,2,197530,5,48,75,0
144,Vodafone,F,64,Karnataka,Kolkata,229637,2020-01-01,1,198537,94,92,4905,1
145,Reliance Jio,M,32,Tamil Nadu,Chennai,704730,2020-01-01,3,55092,7,68,1941,0
146,Vodafone,F,64,Tripura,Kolkata,821046,2020-01-01,3,173363,86,13,1924,0
147,Vodafone,M,62,West Bengal,Delhi,881926,2020-01-01,4,112731,37,82,4962,0
148,BSNL,F,76,Arunachal Pradesh,Hyderabad,746119,2020-01-01,1,45646,54,90,-123,1
149,BSNL,F,44,Karnataka,Bangalore,167097,2020-01-01,3,135274,120,24,5904,0
150,Reliance Jio,M,68,Mizoram,Mumbai,707918,2020-01-01,2,192721,80,46,4112,0
151,Reliance Jio,M,76,West Bengal,Mumbai,560334,2020-01-01,0,190114,167,98,4548,0
152,Airtel,F,77,Karnataka,Mumbai,456118,2020-01-01,1,133567,77,13,1573,0
153,BSNL,M,76,Tripura,Hyderabad,959030,2020-01-01,1,162087,103,41,8663,0
154,Reliance Jio,F,37,West Bengal,Mumbai,438109,2020-01-01,1,181514,165,36,9167,0
155,Vodafone,F,66,Tripura,Mumbai,738215,2020-01-01,2,141481,167,39,7213,0
156,Vodafone,M,39,Arunachal Pradesh,Bangalore,295214,2020-01-01,3,119560,39,21,7799,1
157,Airtel,M,63,Karnataka,Kolkata,945234,2020-01-01,1,124614,97,43,-411,0
158,Vodafone,F,20,Delhi,Bangalore,215031,2020-01-01,0,63475,39,92,7754,1
159,BSNL,F,52,Mizoram,Chennai,864911,2020-01-01,1,163322,59,21,-73,0
160,Vodafone,M,20,Karnataka,Kolkata,179894,2020-01-01,3,56788,100,14,8634,1
161,Vodafone,M,28,Mizoram,Chennai,183459,2020-01-01,2,199639,192,44,1510,0
162,Reliance Jio,M,77,West Bengal,Hyderabad,595166,2020-01-01,1,80709,178,42,8240,0
163,Airtel,M,59,Karnataka,Hyderabad,196173,2020-01-01,0,138282,197,34,8298,0
164,BSNL,M,77,West Bengal,Delhi,449624,2020-01-01,2,75939,177,51,-378,0
165,BSNL,M,19,Maharashtra,Delhi,209951,2020-01-01,1,176503,43,55,6619,0
166,Vodafone,M,24,Maharashtra,Bangalore,986312,2020-01-01,0,97427,192,17,7959,0
167,Reliance Jio,M,41,Tripura,Chennai,874855,2020-01-01,0,117398,109,79,4849,0
168,Vodafone,M,71,Arunachal Pradesh,Mumbai,776543,2020-01-01,0,150699,196,60,7054,0
169,BSNL,F,75,West Bengal,Chennai,293222,2020-01-01,2,107679,140,68,1155,0
170,Vodafone,F,61,Karnataka,Chennai,193893,2020-01-01,0,47239,84,27,-439,0
171,Reliance Jio,M,40,Tamil Nadu,Hyderabad,106202,2020-01-01,1,56952,155,13,9377,0
172,Reliance Jio,F,79,Arunachal Pradesh,Delhi,302141,2020-01-01,3,166597,175,85,9123,0
173,Reliance Jio,M,68,Tripura,Chennai,956229,2020-01-01,2,185135,178,57,4979,1
174,Reliance Jio,M,74,Tamil Nadu,Hyderabad,473183,2020-01-01,0,154388,177,45,7045,0
175,Airtel,M,18,Tamil Nadu,Delhi,945831,2020-01-01,0,70453,122,2,1501,0
176,Reliance Jio,F,41,Arunachal Pradesh,Hyderabad,289400,2020-01-01,2,156685,196,64,1071,0
177,Reliance Jio,M,44,Arunachal Pradesh,Bangalore,426212,2020-01-01,3,90118,114,13,4639,0
178,Reliance Jio,M,58,Karnataka,Mumbai,369535,2020-01-01,3,137599,1,74,2392,0
179,BSNL,M,60,Mizoram,Kolkata,962592,2020-01-01,2,79497,156,0,-91,0
180,BSNL,M,45,Delhi,Delhi,334817,2020-01-01,2,103552,138,39,8019,0
181,Reliance Jio,F,21,Maharashtra,Hyderabad,500053,2020-01-01,2,120204,34,96,772,0
182,BSNL,M,64,Tamil Nadu,Chennai,239254,2020-01-01,3,51215,4,13,-465,0
183,Vodafone,M,61,Tripura,Kolkata,332127,2020-01-01,0,134291,120,11,5947,0
184,Airtel,M,73,Mizoram,Mumbai,317795,2020-01-01,1,135376,161,12,3770,0
185,Airtel,M,18,West Bengal,Delhi,214826,2020-01-01,4,59629,98,70,9212,1
186,BSNL,M,37,West Bengal,Chennai,820617,2020-01-01,0,100124,19,95,-108,1
187,Vodafone,F,52,Karnataka,Bangalore,301221,2020-01-01,2,184727,114,66,6885,0
188,BSNL,M,25,Karnataka,Hyderabad,811640,2020-01-01,3,29265,183,4,2012,0
189,Airtel,M,43,Arunachal Pradesh,Kolkata,500104,2020-01-01,0,125853,17,64,8749,0
190,Vodafone,F,30,Tripura,Chennai,164917,2020-01-01,2,93373,26,53,1244,1
191,Vodafone,F,71,Delhi,Kolkata,597427,2020-01-01,0,118443,197,44,466,0
192,Airtel,M,51,Arunachal Pradesh,Mumbai,568728,2020-01-01,4,36593,140,36,4432,0
193,BSNL,M,35,Arunachal Pradesh,Chennai,201192,2020-01-01,4,123093,77,35,-198,0
194,BSNL,F,53,Arunachal Pradesh,Chennai,503206,2020-01-01,4,145432,46,9,4390,1
195,Vodafone,M,56,Mizoram,Mumbai,403595,2020-01-01,0,132881,165,3,6517,0
196,BSNL,F,68,Tripura,Kolkata,258842,2020-01-01,2,109292,46,94,6785,0
197,Airtel,M,46,Karnataka,Kolkata,108897,2020-01-01,0,195177,4,60,53,0
198,Airtel,F,73,Maharashtra,Mumbai,336316,2020-01-01,2,104091,22,25,2323,0
199,Airtel,M,55,Mizoram,Chennai,529256,2020-01-01,4,62737,164,92,4548,0
200,BSNL,F,65,Delhi,Kolkata,318333,2020-01-01,1,91843,191,20,5067,0
201,Airtel,M,34,Karnataka,Bangalore,817559,2020-01-01,3,160062,27,28,-315,0
202,BSNL,M,48,Tripura,Delhi,697945,2020-01-01,3,57046,141,93,4047,0
203,Reliance Jio,F,47,Tamil Nadu,Kolkata,257952,2020-01-01,1,59119,131,70,1358,0
204,Vodafone,M,71,Maharashtra,Chennai,723985,2020-01-01,1,132795,59,33,4882,0
205,BSNL,M,22,Tamil Nadu,Kolkata,846160,2020-01-01,0,92099,118,12,5896,0
206,Reliance Jio,F,58,Arunachal Pradesh,Bangalore,434416,2020-01-01,2,166371,129,73,6747,0
207,BSNL,F,42,Tamil Nadu,Hyderabad,313954,2020-01-01,3,107702,79,16,3477,0
208,Airtel,M,31,West Bengal,Kolkata,986743,2020-01-01,3,107113,29,98,8853,1
209,BSNL,F,48,Tamil Nadu,Kolkata,382929,2020-01-01,1,62999,23,4,6005,0
210,Airtel,F,59,Maharashtra,Bangalore,915429,2020-01-01,1,123695,116,66,2309,0
211,Reliance Jio,F,47,Arunachal Pradesh,Delhi,459020,2020-01-01,3,20325,44,56,5957,1
212,Vodafone,F,43,West Bengal,Delhi,666630,2020-01-01,2,74954,187,39,6843,1
213,Vodafone,M,19,Delhi,Delhi,130035,2020-01-01,4,155840,152,4,28,0
214,Reliance Jio,F,49,Karnataka,Kolkata,249420,2020-01-01,1,34174,40,32,1103,0
215,Vodafone,F,41,Mizoram,Kolkata,289491,2020-01-01,4,57333,77,89,6346,0
216,Airtel,M,33,Tripura,Chennai,395915,2020-01-01,0,22072,161,46,779,0
217,Airtel,F,40,Tamil Nadu,Bangalore,739935,2020-01-01,4,141537,98,89,6699,0
218,Vodafone,F,26,Karnataka,Hyderabad,221545,2020-01-01,4,113248,179,98,9810,0
219,Airtel,F,20,Karnataka,Mumbai,835471,2020-01-01,2,188078,19,46,6530,0
220,Airtel,M,32,Delhi,Hyderabad,738544,2020-01-01,0,175005,90,9,226,0
221,Vodafone,F,74,Mizoram,Mumbai,523528,2020-01-01,4,132539,85,54,9380,0
222,Airtel,M,35,West Bengal,Chennai,779153,2020-01-01,3,58189,181,37,5467,0
223,Reliance Jio,M,47,Karnataka,Mumbai,191175,2020-01-01,1,68692,90,65,9924,0
224,Vodafone,F,52,Arunachal Pradesh,Chennai,771736,2020-01-01,0,37297,86,11,6584,0
225,Airtel,F,38,Tripura,Chennai,168359,2020-01-01,2,42680,86,14,3204,0
226,Vodafone,F,38,Maharashtra,Hyderabad,540258,2020-01-01,0,24394,77,87,866,0
227,Airtel,F,33,Arunachal Pradesh,Chennai,870880,2020-01-01,0,130615,90,91,6418,0
228,Airtel,F,44,Maharashtra,Bangalore,138552,2020-01-01,2,141440,22,84,6306,0
229,Reliance Jio,M,39,Tripura,Mumbai,746772,2020-01-01,2,77840,29,44,4653,1
230,Reliance Jio,F,65,Arunachal Pradesh,Chennai,240753,2020-01-01,0,46451,112,28,9098,0
231,BSNL,F,66,Tamil Nadu,Mumbai,341361,2020-01-01,0,72652,38,24,2119,0
232,Vodafone,M,67,Arunachal Pradesh,Chennai,923303,2020-01-01,3,116497,74,53,8535,1
233,Vodafone,M,73,West Bengal,Chennai,710375,2020-01-01,2,104877,110,50,3782,0
234,Airtel,F,71,West Bengal,Bangalore,461878,2020-01-01,2,149610,12,28,8401,0
235,Reliance Jio,F,50,West Bengal,Chennai,111986,2020-01-01,1,42499,90,16,8508,0
236,BSNL,M,57,Tripura,Chennai,816246,2020-01-01,4,62055,79,39,7816,0
237,BSNL,F,73,Mizoram,Bangalore,831935,2020-01-01,3,38075,93,6,3236,0
238,Vodafone,M,79,West Bengal,Hyderabad,700319,2020-01-01,2,95487,125,77,9022,0
239,BSNL,M,38,Arunachal Pradesh,Bangalore,554156,2020-01-01,2,120612,70,40,3701,0
240,Reliance Jio,M,44,Karnataka,Mumbai,968475,2020-01-01,4,24271,145,97,568,0
241,Reliance Jio,M,26,Tamil Nadu,Bangalore,773547,2020-01-01,1,107635,34,49,8621,0
242,Reliance Jio,M,51,Arunachal Pradesh,Chennai,980616,2020-01-01,4,109783,157,57,9293,0
243,BSNL,F,78,Tripura,Bangalore,873530,2020-01-01,1,54671,121,73,6756,1
244,Reliance Jio,M,66,Tamil Nadu,Bangalore,943295,2020-01-01,4,93355,35,88,6498,0
245,Airtel,M,69,Maharashtra,Mumbai,268628,2020-01-01,3,35037,199,26,6404,1
246,Vodafone,M,62,West Bengal,Kolkata,545202,2020-01-01,1,149260,129,1,1833,0
247,Reliance Jio,M,45,West Bengal,Chennai,648472,2020-01-01,1,33899,129,97,5330,1
248,Reliance Jio,M,71,Arunachal Pradesh,Bangalore,374300,2020-01-01,4,181366,152,25,1479,1
249,BSNL,M,30,Delhi,Hyderabad,556690,2020-01-01,2,159763,146,68,9407,0
250,BSNL,M,76,Maharashtra,Delhi,144260,2020-01-01,1,42087,68,39,9835,0
251,BSNL,M,67,West Bengal,Mumbai,619101,2020-01-01,3,174541,32,82,1247,0
252,BSNL,F,31,Maharashtra,Kolkata,616684,2020-01-01,0,22812,86,48,5800,0
253,BSNL,M,56,Maharashtra,Delhi,984400,2020-01-01,1,45842,193,50,7693,0
254,Vodafone,M,34,Delhi,Chennai,150984,2020-01-01,3,50826,147,4,6588,0
255,BSNL,F,60,Delhi,Delhi,764987,2020-01-01,0,46829,64,1,887,1
256,Vodafone,F,78,Tamil Nadu,Hyderabad,400591,2020-01-01,1,168374,158,29,8161,0
257,Vodafone,F,35,West Bengal,Hyderabad,573177,2020-01-01,2,158976,75,81,6837,0
258,Reliance Jio,F,47,Tripura,Hyderabad,725213,2020-01-01,2,77394,33,1,1565,0
259,Reliance Jio,M,48,Arunachal Pradesh,Kolkata,822307,2020-01-01,2,42543,181,39,5651,0
260,Reliance Jio,F,54,West Bengal,Delhi,623791,2020-01-01,0,51968,81,24,1169,0
261,Airtel,M,54,Tamil Nadu,Kolkata,386589,2020-01-01,3,103327,26,79,7806,0
262,BSNL,F,46,Tamil Nadu,Kolkata,100816,2020-01-01,3,111098,171,18,263,0
263,Reliance Jio,M,79,Tamil Nadu,Chennai,833593,2020-01-01,4,141782,73,25,9410,0
264,Airtel,F,55,Tamil Nadu,Kolkata,977960,2020-01-01,3,170750,92,25,1697,0
265,BSNL,F,53,Mizoram,Chennai,472146,2020-01-01,2,150160,87,16,2987,0
266,Vodafone,F,38,West Bengal,Hyderabad,210491,2020-01-01,3,24316,164,95,3731,1
267,BSNL,M,19,West Bengal,Chennai,303124,2020-01-01,1,36880,103,77,4341,1
268,Reliance Jio,F,21,Delhi,Mumbai,853047,2020-01-01,3,33951,23,37,2843,0
269,Airtel,M,48,Mizoram,Delhi,325248,2020-01-01,0,49827,22,36,4157,0
270,Airtel,F,74,Maharashtra,Delhi,717072,2020-01-01,0,174709,187,40,8685,1
271,BSNL,F,54,Tripura,Mumbai,412997,2020-01-01,1,122336,3,12,1368,0
272,BSNL,F,27,Tamil Nadu,Kolkata,245355,2020-01-01,0,186330,48,78,6102,0
273,Airtel,M,27,Tripura,Hyderabad,230133,2020-01-01,1,72411,125,71,8160,0
274,Airtel,M,19,Arunachal Pradesh,Kolkata,307704,2020-01-01,0,56620,124,33,4042,0
275,BSNL,F,32,Tripura,Kolkata,677721,2020-01-01,3,98058,13,29,5512,1
276,Reliance Jio,M,38,Arunachal Pradesh,Delhi,392600,2020-01-01,3,179895,179,6,5426,0
277,Airtel,F,35,Arunachal Pradesh,Bangalore,184512,2020-01-01,2,194561,37,28,3731,0
278,Airtel,M,70,Karnataka,Bangalore,561970,2020-01-01,3,177563,55,39,4073,1
279,Vodafone,M,18,Mizoram,Kolkata,768979,2020-01-01,3,89900,132,71,7771,0
280,BSNL,M,25,Tamil Nadu,Mumbai,380904,2020-01-01,0,96997,88,59,4097,0
281,Vodafone,M,24,Tripura,Kolkata,326848,2020-01-01,4,63187,104,48,8249,1
282,Vodafone,F,33,Delhi,Delhi,835580,2020-01-01,4,67362,50,74,4914,0
283,Airtel,F,18,Tamil Nadu,Delhi,698335,2020-01-01,3,53266,1,53,8874,0
284,Reliance Jio,F,24,Arunachal Pradesh,Delhi,875964,2020-01-01,1,29580,199,39,6495,0
